,simm_ABAD_pos,simm_ABAD_neg,simm_LAR_pos,simm_LAR_neg,simm_FLEX_pos,simm_FLEX_neg,maya_ABAD_pos,maya_ABAD_neg,maya_LAR_pos,maya_LAR_neg,maya_FLEX_pos,maya_FLEX_neg
46L_17_448,1.75147,-5.76306,0.0,0.0,0.0,0.0,7.223114371,-2.6622411610000003,0.0,-35.66880465,2.865393162,-23.90556812
46L_17_449,1.64988,-5.8188,0.0,0.0,0.0,0.0,7.170751691,-2.671761513,0.0,-35.51883936,2.622021437,-23.95237923
46L_17_450,1.56774,-5.86572,0.0,0.0,0.0,0.0,7.123798132,-2.683202326,0.0,-35.36393762,2.383831888,-24.00557041
46L_17_451,1.48369,-5.91553,0.0,0.0,0.0,0.0,7.086005211000001,-2.689503133,0.0,-35.21151662,2.142861784,-24.06246185
46L_17_452,1.38785,-5.97149,0.0,0.0,0.0,0.0,7.059994339999999,-2.6865991950000003,0.0,-35.08187175,1.895059049,-24.11501884
46L_17_453,1.28195,-6.03023,0.0,0.0,0.0,0.0,7.04456687,-2.675209939,0.0,-34.99118328,1.63714841,-24.1557765
46L_17_454,1.17571,-6.08523,0.0,0.0,0.0,0.0,7.035050988,-2.660079896,0.0,-34.94418383,1.366501898,-24.18059111
46L_17_455,1.08135,-6.13044,0.0,0.0,0.0,0.0,7.026515007,-2.646855712,0.0,-34.937634470000006,1.0830696670000002,-24.18823957
46L_17_456,1.00785,-6.16297,0.0,0.0,0.0,0.0,7.017127275,-2.638657391,0.0,-34.967209100000005,0.7903982699000001,-24.17883873
46L_17_457,0.95704,-6.18396,0.0,0.0,0.0,0.0,7.008943558,-2.6348021630000003,0.0,-35.03029108,0.4941662027999999,-24.15298462
46L_17_458,0.92269,-6.19762,0.0,0.0,0.0,0.0,7.005704045,-2.632364631,0.0,-35.122998949999996,0.198867172,-24.11258459
46L_17_459,0.89269,-6.209,0.0,0.0,0.0,0.0,7.009561062,-2.628966272,0.0,-35.23507476,0.0,-24.15851432088
46L_17_460,0.85326,-6.2216,0.0,0.0,0.0,0.0,7.019041777,-2.6245126130000003,0.0,-35.34763933,0.0,-24.409345384
46L_17_461,0.79452,-6.23545,0.0,0.0,0.0,0.0,7.029231191000001,-2.620941401,0.0,-35.437020059999995,0.0,-24.689317946499997
46L_17_462,0.71639,-6.24695,0.0,0.0,0.0,0.0,7.033367753,-2.620952427,0.0,-35.48341632,0.0,-25.018289540999998
46L_17_463,0.63229,-6.25031,0.0,0.0,0.0,0.0,7.024258971,-2.627146542,0.0,-35.47755241,0.0,-25.402912049
46L_17_464,0.56612,-6.24006,0.0,0.0,0.0,0.0,6.994820833,-2.641555369,0.0,-35.41734576,0.0,-25.836657133000003
46L_17_465,0.54038,-6.21285,0.0,0.0,0.0,0.0,6.938496828,-2.6644694810000003,0.0,-35.29437066,0.0,-26.31307215
46L_17_466,0.56088,-6.16775,0.0,0.0,0.0,0.0,6.850539446,-2.692651451,0.0,-35.08121133,0.0,-26.841318309
46L_17_467,0.60846,-6.10489,0.0,0.0,0.0,0.0,6.730164886,-2.718822956,0.0,-34.734307529999995,0.0,-27.446243468000002
46L_17_468,0.64758,-6.02219,0.0,0.0,0.0,0.0,6.582568288,-2.7339708810000003,0.0,-34.21678901,0.0,-28.147418495000004
46L_17_469,0.6524,-5.91334,0.0,0.0,0.0,0.0,6.419264674000001,-2.731500566,0.0,-33.52844357,0.0,-28.932460542
46L_17_470,0.63138,-5.77429,0.0,0.0,0.0,0.0,6.255639790999999,-2.710566223,0.0,-32.72143602,0.0,-29.746315478
46L_17_471,0.62262,-5.61446,0.0,0.0,0.0,0.0,6.106442212999999,-2.676847875,0.0,-31.89002276,0.0,-30.504871010000002
46L_17_472,0.66092,-5.45562,0.0,0.0,0.0,0.0,5.981811285000001,-2.640582323,0.0,-31.14010692,0.0,-31.124026777000005
46L_17_473,0.75116,-5.31608,0.0,0.0,0.0,0.0,5.8861517910000005,-2.612117529,0.0,-30.55385948,0.0,-31.548861860000002
46L_17_474,0.8691,-5.19751,0.0,0.0,0.0,0.0,5.819647312000001,-2.596422434,0.0,-30.16386628,0.0,-31.771127582
46L_17_475,0.98245,-5.08493,0.0,0.0,0.0,0.0,5.780061483,-2.590304017,0.0,-29.947115189999998,0.0,-31.828725338
46L_17_476,1.07692,-4.95687,0.0,0.0,0.0,0.0,5.762977004,-2.585493624,0.0,-29.84115601,0.0,-31.785757539000002
46L_17_477,1.17035,-4.79883,0.0,0.0,0.0,0.0,5.760844349999999,-2.5754013660000004,0.0,-29.77228761,0.0,-31.699285503
46L_17_478,1.30155,-4.61328,0.0,0.0,0.0,0.0,5.762711763,-2.55931735,0.0,-29.680064910000002,0.0,-31.589431765999997
46L_17_479,1.501,-4.41846,0.0,0.0,0.0,0.0,5.756438971,-2.541036606,0.0,-29.53199386,0.0,-31.433198456
46L_17_480,1.76963,-4.23311,0.0,0.0,0.0,0.0,5.733465552,-2.524993122,0.0,-29.331153630000003,0.0,-31.188131567
46L_17_481,2.08246,-4.05803,0.0,0.0,0.0,0.0,5.693420172,-2.513862252,0.0,-29.1139865,0.0,-30.828523635
46L_17_482,2.40578,-3.87724,0.0,0.0,0.0,0.0,5.644866824,-2.50800699,0.0,-28.932229279999998,0.0,-30.368009804
46L_17_483,2.70427,-3.6857,0.0,0.0,0.0,0.0,5.6011927130000005,-2.505613863,0.0,-28.8258791,0.0,-29.856898186000002
46L_17_484,2.93819,-3.51126,0.0,0.0,0.0,0.0,5.574266315000001,-2.503624558,0.0,-28.80528092,0.0,-29.361688499
46L_17_485,3.07489,-3.39604,0.0,0.0,0.0,0.0,5.569552183000001,-2.499563247,0.0,-28.85270714,0.0,-28.94035757
46L_17_486,3.11283,-3.35754,0.0,0.0,0.0,0.0,5.58488965,-2.492920756,0.0,-28.93750429,0.0,-28.623442052000005
46L_17_487,3.08652,-3.3742,0.0,0.0,0.0,0.0,5.612800717000001,-2.484935373,0.0,-29.03259635,0.0,-28.406947255000002
46L_17_488,3.04347,-3.40481,0.0,0.0,0.0,0.0,5.6445103880000005,-2.477572113,0.0,-29.12429452,0.0,-28.258987665
46L_17_489,3.01834,-3.41596,0.0,0.0,0.0,0.0,5.67342639,-2.473204732,0.0,-29.21328068,0.0,-28.135471935
46L_17_490,3.02465,-3.3942,0.0,0.0,0.0,0.0,5.696707368,-2.474716604,0.0,-29.3082428,0.0,-27.996014954000003
46L_17_491,3.06068,-3.34277,0.0,0.0,0.0,0.0,5.715005398000001,-2.484198809,0.0,-29.41657305,0.0,-27.814233898999998
46L_17_492,3.11701,-3.27355,0.0,0.0,0.0,0.0,5.731292367,-2.499872446,0.0,-29.53771949,0.0,-27.582355738
46L_17_493,3.18083,-3.20058,0.0,0.0,0.0,0.0,5.749518871,-2.513924837,0.0,-29.662719959999997,0.0,-27.312113647
46L_17_494,3.23783,-3.13608,0.0,0.0,0.0,0.0,5.7732999320000005,-2.514586449,0.0,-29.77905273,0.0,-27.032077913000002
46L_17_495,3.27431,-3.08803,0.0,0.0,0.0,0.0,5.804656744,-2.492583394,0.0,-29.87714887,0.0,-26.779863238
46L_17_496,3.28173,-3.05844,0.0,0.0,0.0,0.0,5.843036771,-2.447985113,0.0,-29.95527148,0.0,-26.588803525
46L_17_497,3.26271,-3.04255,0.0,0.0,0.0,0.0,5.8850586410000005,-2.392364591,0.0,-30.021167990000002,0.0,-26.473213436
46L_17_498,3.2338,-3.03051,0.0,0.0,0.0,0.0,5.9255099300000005,-2.344073057,0.0,-30.089541670000003,0.0,-26.420391205
46L_17_499,3.22056,-3.01256,0.0,0.0,0.0,0.0,5.959964991,-2.319068462,0.0,-30.17627836,0.0,-26.394931082
46L_17_500,3.24681,-2.98531,0.0,0.0,0.0,0.0,5.988462567,-2.322799861,0.0,-30.29340863,0.0,-26.352745290999998
46L_17_501,3.32414,-2.95496,0.0,0.0,0.0,0.0,6.018083692,-2.348103672,0.0,-30.448420040000002,0.0,-26.256059413
46L_17_502,3.44612,-2.93541,0.0,0.0,0.0,0.0,6.061810254999999,-2.380301356,0.0,-30.64688563,0.0,-26.082695426
46L_17_503,3.58842,-2.94318,0.0,0.0,0.0,0.0,6.133282185,-2.406099886,0.0,-30.89441061,0.0,-25.829147101
46L_17_504,3.71839,-2.99063,0.0,0.0,0.0,0.0,6.240178943,-2.420492321,0.0,-31.19572043,0.0,-25.509196226
46L_17_505,3.81459,-3.07769,0.0,0.0,0.0,0.0,6.380010247,-2.427344024,0.0,-31.552480459999998,0.0,-25.147557851
46L_17_506,3.88422,-3.18613,0.0,0.0,0.0,0.0,6.540411711000001,-2.433911562,0.0,-31.963043210000002,0.0,-24.768571849
46L_17_507,3.95985,-3.28446,0.0,0.0,0.0,0.0,6.703566909000001,-2.444173396,0.0,-32.42621303,0.0,-24.384179708
46L_17_508,4.07498,-3.34362,0.0,0.0,0.0,0.0,6.852796674,-2.456844747,0.0,-32.947664259999996,0.0,-23.986863200000002
46L_17_509,4.24083,-3.35102,0.0,0.0,0.0,0.0,6.978660822,-2.469542772,0.0,-33.54270101,0.0,-23.550372119
46L_17_510,4.44357,-3.31213,0.0,0.0,0.0,0.0,7.081928253000001,-2.484282851,0.0,-34.22966003,0.0,-23.037755196
46L_17_511,4.65802,-3.24203,0.0,0.0,0.0,0.0,7.171953917,-2.507977188,0.0,-35.016607050000005,0.0,-22.4141698375
46L_17_512,4.86116,-3.15586,0.0,0.0,0.0,0.0,7.261366248,-2.547026873,0.0,-35.8909595,0.2815195359,-21.9417119
46L_17_513,5.03646,-3.0647,0.0,0.0,0.0,0.0,7.360185981000001,-2.601435781,0.0,-36.81939245,1.101774424,-21.8827486
46L_17_514,5.17256,-2.97655,0.0,0.0,0.0,0.0,7.472652197,-2.664066553,0.0,-37.7570343,1.992429346,-21.80025816
46L_17_515,5.26313,-2.89796,0.0,0.0,0.0,0.0,7.597639561,-2.725115716,0.0,-38.658719059999996,2.91777283,-21.7088294
46L_17_516,5.30948,-2.83307,0.0,0.0,0.0,0.0,7.730488777,-2.777227461,0.0,-39.48544621,3.837290406,-21.6237545
46L_17_517,5.3223,-2.78143,0.0,0.0,0.0,0.0,7.86370635,-2.817212045,0.0,-40.204858779999995,4.714151621,-21.55617952
46L_17_518,5.31863,-2.73836,0.0,0.0,0.0,0.0,7.986774445,-2.844334841,0.0,-40.790350430000004,5.517679453,-21.509153840000003
46L_17_519,5.31445,-2.6994,0.0,0.0,0.0,0.0,8.087567687,-2.858133316,0.0,-41.22372865,6.221363544000001,-21.47790909
46L_17_520,5.31704,-2.66537,0.0,0.0,0.0,0.0,8.156418204,-2.858200669,0.0,-41.50095701,6.801564693,-21.4548254
46L_17_521,5.32191,-2.64384,0.0,0.0,0.0,0.0,8.190495371999999,-2.845745683,0.0,-41.63538217,7.240121364999999,-21.43621445
46L_17_522,5.31615,-2.64568,0.0,0.0,0.0,0.0,8.19514215,-2.8250959520000003,0.0,-41.653902540000004,7.529392838,-21.42645836
46L_17_523,5.28658,-2.67885,0.0,0.0,0.0,0.0,8.181034326999999,-2.8038540480000003,0.0,-41.58748627,7.676086425999999,-21.4366293
46L_17_524,5.22743,-2.74396,0.0,0.0,0.0,0.0,8.159154654,-2.791324854,0.0,-41.462128160000006,7.701345682,-21.478333470000003
46L_17_525,5.1422,-2.83539,0.0,0.0,0.0,0.0,8.136847615,-2.794855535,0.0,-41.29481316,7.636120319000001,-21.55740499
46L_17_526,5.03786,-2.94734,0.0,0.0,0.0,0.0,8.116908073,-2.814607322,0.0,-41.093884700000004,7.512459755,-21.67225838
46L_17_527,4.91643,-3.07972,0.0,0.0,0.0,0.0,8.099088073,-2.840222716,0.0,-40.860748290000004,7.354571223000001,-21.81730032
46L_17_528,4.77211,-3.23788,0.0,0.0,0.0,0.0,8.081709743,-2.854192853,0.0,-40.59211254,7.175498009,-21.9866848
46L_17_529,4.59764,-3.42555,0.0,0.0,0.0,0.0,8.061848283,-2.8423309330000004,0.0,-40.28399348,6.981444955000001,-22.17396021
46L_17_530,4.39467,-3.63662,0.0,0.0,0.0,0.0,8.03483665,-2.804353833,0.0,-39.93668556,6.778365969999999,-22.36855984
46L_17_531,4.17795,-3.85425,0.0,0.0,0.0,0.0,7.995004058,-2.755438089,0.0,-39.55746054,6.573200822,-22.554667
46L_17_532,3.96783,-4.05969,0.0,0.0,0.0,0.0,7.938307524,-2.716524005,0.0,-39.15946245,6.368653178,-22.71643162
46L_17_533,3.77666,-4.2442,0.0,0.0,0.0,0.0,7.865068316,-2.700945437,0.0,-38.75802875,6.158044933999999,-22.84656525
46L_17_534,3.60018,-4.41374,0.0,0.0,0.0,0.0,7.780361176,-2.7078291770000003,0.0,-38.365546460000004,5.926643609999999,-22.95078754
46L_17_535,3.42046,-4.58316,0.0,0.0,0.0,0.0,7.69197166,-2.72588104,0.0,-37.98639894,5.658920407,-23.0444622
46L_17_536,3.21676,-4.76539,0.0,0.0,0.0,0.0,7.607877851,-2.74222225,0.0,-37.61536837,5.345795155,-23.14508915
46L_17_537,2.97665,-4.96358,0.0,0.0,0.0,0.0,7.534351944999999,-2.748750448,0.0,-37.24159956,4.987364113,-23.26577663
46L_17_538,2.70195,-5.17004,0.0,0.0,0.0,0.0,7.474395633,-2.743273079,0.0,-36.85648084,4.591794312,-23.41146469
46L_17_539,2.40821,-5.3707,0.0,0.0,0.0,0.0,7.426620125999999,-2.727485001,0.0,-36.46127939,4.17342335,-23.577473160000004
46L_17_540,2.11962,-5.55098,0.0,0.0,0.0,0.0,7.385436893,-2.704559863,0.0,-36.070679420000005,3.751357794,-23.75004292
46L_17_541,1.86312,-5.69938,0.0,0.0,0.0,0.0,7.34302938,-2.6778468490000003,0.0,-35.71079015,3.347685039,-23.90876293
46L_17_542,1.66356,-5.80843,0.0,0.0,0.0,0.0,7.292490602,-2.651334405,0.0,-35.41250586,2.983734012,-24.03086185
46L_17_543,1.53821,-5.87548,0.0,0.0,0.0,0.0,7.23092258,-2.63148874,0.0,-35.20178317999999,2.673354447,-24.09800529
46L_17_544,1.48923,-5.9047,0.0,0.0,0.0,0.0,7.161195278,-2.628265023,0.0,-35.089135170000006,2.414770275,-24.10525799
46L_17_545,1.49844,-5.9086,0.0,0.0,0.0,0.0,7.091062069,-2.65253216,0.0,-35.06226302,2.186459005,-24.06722784
46L_17_546,1.53109,-5.90533,0.0,0.0,0.0,0.0,7.029109597,-2.709824741,0.0,-35.0862956,1.952924728,-24.01392937
46L_17_547,1.55041,-5.91105,0.0,0.0,0.0,0.0,6.979510188,-2.794476748,0.0,-35.114537479999996,1.680101007,-23.97600889
46L_17_548,1.53456,-5.93216,0.0,0.0,0.0,0.0,6.939534545,-2.889223695,0.0,-35.107169150000004,1.351733357,-23.96943808
46L_17_549,1.48554,-5.96311,0.0,0.0,0.0,0.0,6.901887655,-2.9718247060000005,0.0,-35.04780054,0.9758841991,-23.99014473
46L_17_550,1.42434,-5.99165,0.0,0.0,0.0,0.0,6.8596792220000005,-3.0251774190000003,0.0,-34.947153330000006,0.5775894597,-24.0200758
46L_17_551,1.37622,-6.00703,0.0,0.0,0.0,0.0,6.81011796,-3.044477403,0.0,-34.83193874,0.1831828803,-24.03911591
46L_17_552,1.35465,-6.00628,0.0,0.0,0.0,0.0,6.7549717430000005,-3.036831021,0.0,-34.7258544,0.0,-24.2303298008
46L_17_553,1.35177,-5.9957,0.0,0.0,0.0,0.0,6.698439121000001,-3.014432788,0.0,-34.63262797,0.0,-24.5758378542
46L_17_554,1.33891,-5.98851,0.0,0.0,0.0,0.0,6.644290686,-2.986647785,0.0,-34.53007341,0.0,-24.933133793000003
46L_17_555,1.27611,-6.00016,0.0,0.0,0.0,0.0,6.5942162280000005,-2.955731452,0.0,-34.379862540000005,0.0,-25.357187241
46L_17_556,1.12842,-6.0421,0.0,0.0,0.0,0.0,6.548287272,-2.917924225,0.0,-34.14971113,0.0,-25.895395429
46L_17_557,0.88511,-6.11495,0.0,0.0,0.0,0.0,6.506356597,-2.868981063,0.0,-33.83535028,0.0,-26.56604677
46L_17_558,0.57311,-6.20437,0.0,0.0,0.0,0.0,6.467945576,-2.810394764,0.0,-33.46531391,0.0,-27.343203726
46L_17_559,0.25273,-6.28461,0.0,0.0,0.0,0.0,6.430048942999999,-2.751079202,0.0,-33.08201909,0.0,-28.157102172
46L_17_560,0.0,-6.3371200000000005,0.0,0.0,0.0,0.0,6.386074424,-2.702758908,0.0,-32.71490454,0.0,-28.918055889
46L_17_561,0.0,-6.48663,0.0,0.0,0.0,0.0,6.3289719820000006,-2.673073113,0.0,-32.3688674,0.0,-29.556822183
46L_17_562,0.0,-6.4752600000000005,0.0,0.0,0.0,0.0,6.256617308,-2.661277652,0.0,-32.03142285,0.0,-30.0561738
46L_17_563,0.0,-6.34412,0.0,0.0,0.0,0.0,6.174502373,-2.658059001,0.0,-31.68355465,0.0,-30.452024933
46L_17_564,0.0,-6.152839999999999,0.0,0.0,0.0,0.0,6.093584299,-2.649457753,0.0,-31.306285850000002,0.0,-30.806654095
46L_17_565,0.0,-5.95015,0.0,0.0,0.0,0.0,6.025447249,-2.6244056220000003,0.0,-30.88990331,0.0,-31.174635293
46L_17_566,0.0,-5.75766,0.0,0.0,0.0,0.0,5.977945924,-2.582267821,0.0,-30.44840216,0.0,-31.578798893
46L_17_567,0.0,-5.57634,0.0,0.0,0.0,0.0,5.952878594,-2.534156144,0.0,-30.02564669,0.0,-32.000929113
46L_17_568,0.01541,-5.42331,0.0,0.0,0.0,0.0,5.94597578,-2.495745122,0.0,-29.6808052,0.0,-32.387320998
46L_17_569,0.04479,-5.31063,0.0,0.0,0.0,0.0,5.949153900000001,-2.477530688,0.0,-29.4619739,0.0,-32.670301198000004
46L_17_570,0.08267,-5.24586,0.0,0.0,0.0,0.0,5.953959227,-2.480850816,0.0,-29.38786626,0.0,-32.799481746
46L_17_571,0.12645,-5.22376,0.0,0.0,0.0,0.0,5.954460502,-2.500698566,0.0,-29.44383383,0.0,-32.766316528000004
46L_17_572,0.17266,-5.22728,0.0,0.0,0.0,0.0,5.948765874,-2.529189885,0.0,-29.58517194,0.0,-32.608610391
46L_17_573,0.21102,-5.24055,0.0,0.0,0.0,0.0,5.939266682,-2.556092441,0.0,-29.74628925,0.0,-32.395824786
46L_17_574,0.22395,-5.25808,0.0,0.0,0.0,0.0,5.931528807,-2.5698933010000005,0.0,-29.862039079999995,0.0,-32.2045207
46L_17_575,0.1963,-5.28418,0.0,0.0,0.0,0.0,5.9317308660000005,-2.563028336,0.0,-29.897526499999998,0.0,-32.091297505
46L_17_576,0.12699,-5.3257,0.0,0.0,0.0,0.0,5.943431854,-2.5378859040000004,0.0,-29.86707449,0.0,-32.069605586
46L_17_577,0.03211,-5.38488,0.0,0.0,0.0,0.0,5.965473056,-2.506893873,0.0,-29.826480160000003,0.0,-32.101771238
46L_17_578,0.0,-5.51983,0.0,0.0,0.0,0.0,5.992769599,-2.485622168,0.0,-29.844024179999998,0.0,-32.116330858
46L_17_579,0.0,-5.668270000000001,0.0,0.0,0.0,0.0,6.019827127,-2.484621406,0.0,-29.96895075,0.0,-32.044127585
46L_17_580,0.0,-5.77919,0.0,0.0,0.0,0.0,6.044381856999999,-2.505432367,0.0,-30.21160125,0.0,-31.850761775
46L_17_581,0.0,-5.8525599999999995,0.0,0.0,0.0,0.0,6.068246364999999,-2.541692555,0.0,-30.540983679999997,0.0,-31.547093391
46L_17_582,0.0,-5.90398,0.0,0.0,0.0,0.0,6.095065475,-2.58364588,0.0,-30.9007442,0.0,-31.177178621
46L_17_583,0.0,-5.956119999999999,0.0,0.0,0.0,0.0,6.127457618999999,-2.623476982,0.0,-31.23742104,0.0,-30.795094367
46L_17_584,0.0,-6.02928,0.0,0.0,0.0,0.0,6.1660933490000005,-2.658315003,0.0,-31.52632594,0.0,-30.441972015
46L_17_585,0.0,-6.13418,0.0,0.0,0.0,0.0,6.21088922,-2.689240575,0.0,-31.78093314,0.0,-30.129940513
46L_17_586,0.0,-6.26733,0.0,0.0,0.0,0.0,6.262518167,-2.718066573,0.0,-32.04288244,0.0,-29.836288689
46L_17_587,0.0,-6.40984,0.0,0.0,0.0,0.0,6.322814226,-2.745088041,0.0,-32.36091256,0.0,-29.509412642
46L_17_588,0.0,-6.531499999999999,0.0,0.0,0.0,0.0,6.3942724470000005,-2.768973708,0.0,-32.77021527,0.0,-29.086490866000002
46L_17_589,0.0,-6.60126,0.0,0.0,0.0,0.0,6.479501724,-2.78755635,0.0,-33.27995896,0.0,-28.518270854
46L_17_590,0.0,-6.60092,0.0,0.0,0.0,0.0,6.580789685,-2.798171341,0.0,-33.87061595,0.0,-27.790668605
46L_17_591,0.0,-6.5335,0.0,0.0,0.0,0.0,6.699316502,-2.797665894,0.0,-34.49929357,0.0,-26.931922437
46L_17_592,0.0,-6.4180600000000005,0.0,0.0,0.0,0.0,6.833908558,-2.783268094,0.0,-35.11235714,0.0,-25.998937342
46L_17_593,0.1394,-6.40836,0.0,0.0,0.0,0.0,6.979971528,-2.754741013,0.0,-35.66547156,0.0,-25.04590079
46L_17_594,0.31016,-6.38285,0.0,0.0,0.0,0.0,7.129724026000001,-2.716041207,0.0,-36.145485640000004,0.0,-24.089805333799998
46L_17_595,0.53861,-6.32093,0.0,0.0,0.0,0.0,7.274383903,-2.673960626,0.0,-36.58204198,0.1655375399,-23.2601285
46L_17_596,0.86413,-6.20088,0.0,0.0,0.0,0.0,7.407551408000001,-2.634234428,0.0,-37.03979015,1.09835647,-23.08722258
46L_17_597,1.30589,-5.9984,0.0,0.0,0.0,0.0,7.527583241,-2.599070072,0.0,-37.59300709,2.10726127,-22.81842947
46L_17_598,1.84864,-5.69678,0.0,0.0,0.0,0.0,7.636877894,-2.5686243180000004,0.0,-38.29261064,3.171193004,-22.42832422
46L_17_599,2.44792,-5.29759,0.0,0.0,0.0,0.0,7.738497853,-2.5440341230000003,0.0,-39.13856387,4.2253226040000005,-21.92660809
46L_17_600,3.04885,-4.8272,0.0,0.0,0.0,0.0,7.833332418999999,-2.527925074,0.0,-40.07142186,5.181744098999999,-21.36401892
46L_17_601,3.6041,-4.33393,0.0,0.0,0.0,0.0,7.920454144,-2.521688342,0.0,-40.990605349999996,5.961980224,-20.82117796
46L_17_602,4.08101,-3.87405,0.0,0.0,0.0,0.0,7.999660969,-2.522479594,0.0,-41.79149867,6.5226280690000005,-20.38156271
46L_17_603,4.46039,-3.49272,0.0,0.0,0.0,0.0,8.072538972,-2.523248494,0.0,-42.401099200000004,6.863258481,-20.10021925
46L_17_604,4.73503,-3.21069,0.0,0.0,0.0,0.0,8.139914273999999,-2.516376078,0.0,-42.79570341,7.018203139,-19.98478532
46L_17_605,4.9112,-3.02301,0.0,0.0,0.0,0.0,8.197849393,-2.498332858,0.0,-42.99802542,7.0401042700000005,-19.99819398
46L_17_606,5.0091,-2.90766,0.0,0.0,0.0,0.0,8.236806989,-2.472108454,0.0,-43.060655600000004,6.982027887999999,-20.07952213
46L_17_607,5.05843,-2.83776,0.0,0.0,0.0,0.0,8.246287107,-2.446023971,0.0,-43.044524190000004,6.8830055,-20.1708889
46L_17_608,5.08994,-2.79047,0.0,0.0,0.0,0.0,8.222170472,-2.429388314,0.0,-42.999072080000005,6.760842204,-20.23774624
46L_17_609,5.12647,-2.7502,0.0,0.0,0.0,0.0,8.171204925,-2.42692098,0.0,-42.94916868,6.613541245,-20.27516603
46L_17_610,5.17775,-2.70745,0.0,0.0,0.0,0.0,8.108918667000001,-2.435676903,0.0,-42.8926611,6.4273011680000005,-20.29990673
46L_17_611,5.24103,-2.6569,0.0,0.0,0.0,0.0,8.051877022,-2.447733134,0.0,-42.80816555,6.186670065,-20.33429861
46L_17_612,5.30645,-2.59774,0.0,0.0,0.0,0.0,8.00878644,-2.456923723,0.0,-42.66606331,5.881442428,-20.39179325
46L_17_613,5.36296,-2.53685,0.0,0.0,0.0,0.0,7.975542545,-2.463337928,0.0,-42.434394350000005,5.506576896,-20.47240019
46L_17_614,5.40164,-2.49171,0.0,0.0,0.0,0.0,7.936918736000001,-2.471601367,0.0,-42.07894564,5.057062507,-20.56863308
46L_17_615,5.41682,-2.48629,0.0,0.0,0.0,0.0,7.873829603,-2.48547405,0.0,-41.56445026,4.524312615,-20.67509651
46L_17_616,5.4059,-2.5373,0.0,0.0,0.0,0.0,7.772081494,-2.503866851,0.0,-40.86147547,3.898088634,-20.79349041
46L_17_617,5.36702,-2.63956,0.0,0.0,0.0,0.0,7.628141046,-2.520588934,0.0,-39.95613575,3.1714472170000003,-20.93010664
46L_17_618,5.29296,-2.76672,0.0,0.0,0.0,0.0,7.449400425,-2.527027428,0.0,-38.856859209999996,2.344523668,-21.08821869
46L_17_619,5.16453,-2.88922,0.0,0.0,0.0,0.0,7.249522805000001,-2.5161561370000003,0.0,-37.59708524,1.426972598,-21.25965118
46L_17_620,4.95297,-2.99233,0.0,0.0,0.0,0.0,7.042104006,-2.48617962,0.0,-36.23568654,0.4409587383,-21.42009258
46L_17_621,4.63994,-3.07519,0.0,0.0,0.0,0.0,6.836521029,-2.441743612,0.0,-34.85358357,0.0,-22.108980338800002
46L_17_622,4.24701,-3.13153,0.0,0.0,0.0,0.0,6.637734771,-2.391696125,0.0,-33.54239106,0.0,-23.135679508000003
46L_17_623,3.84358,-3.13873,0.0,0.0,0.0,0.0,6.448637247,-2.34527424,0.0,-32.38656521,0.0,-23.986943065
46L_17_624,3.50975,-3.08014,0.0,0.0,0.0,0.0,6.272030473,-2.30992198,0.0,-31.44694448,0.0,-24.630579054000002
46L_17_625,3.28437,-2.97439,0.0,0.0,0.0,0.0,6.110876799,-2.291316688,0.0,-30.751963850000003,0.0,-25.0840053
46L_17_626,3.15439,-2.86604,0.0,0.0,0.0,0.0,5.967821479,-2.293053269,0.0,-30.29600859,0.0,-25.39950281
46L_17_627,3.0844,-2.78974,0.0,0.0,0.0,0.0,5.845302939,-2.314495891,0.0,-30.04239797,0.0,-25.632622841
46L_17_628,3.0422,-2.75053,0.0,0.0,0.0,0.0,5.746129155,-2.348926067,0.0,-29.9329865,0.0,-25.814272758
46L_17_629,3.00439,-2.73168,0.0,0.0,0.0,0.0,5.673444867000001,-2.384685129,0.0,-29.90601658,0.0,-25.945952536
46L_17_630,2.95608,-2.71311,0.0,0.0,0.0,0.0,5.629555583,-2.409037203,0.0,-29.91435766,0.0,-26.019151207
46L_17_631,2.89293,-2.68453,0.0,0.0,0.0,0.0,5.614181161,-2.412583977,0.0,-29.9324584,0.0,-26.039184334
46L_17_632,2.82027,-2.64824,0.0,0.0,0.0,0.0,5.623287559,-2.392767072,0.0,-29.95120525,0.0,-26.032625441
46L_17_633,2.74652,-2.61462,0.0,0.0,0.0,0.0,5.649345517,-2.355624586,0.0,-29.97061729,0.0,-26.035559773
46L_17_634,2.67732,-2.59467,0.0,0.0,0.0,0.0,5.683068633,-2.314422429,0.0,-29.99677897,0.0,-26.075661187
46L_17_635,2.6142,-2.59373,0.0,0.0,0.0,0.0,5.715979934,-2.284246385,0.0,-30.03971935,0.0,-26.162160035
46L_17_636,2.55582,-2.60965,0.0,0.0,0.0,0.0,5.742619634,-2.274575382,0.0,-30.107563740000003,0.0,-26.288502214999998
46L_17_637,2.49892,-2.63539,0.0,0.0,0.0,0.0,5.761158466,-2.284754366,0.0,-30.199012760000002,0.0,-26.442515855000003
46L_17_638,2.43908,-2.66365,0.0,0.0,0.0,0.0,5.772262811999999,-2.305969894,0.0,-30.30016064,0.0,-26.615912914
46L_17_639,2.37171,-2.69081,0.0,0.0,0.0,0.0,5.777547955999999,-2.328015715,0.0,-30.388481619999997,0.0,-26.808779837
46L_17_640,2.2938,-2.71772,0.0,0.0,0.0,0.0,5.778987408000001,-2.345505655,0.0,-30.44217467,0.0,-27.026569246999998
